Brazil:AOR_AOR_B-2-23.png	"arrow, bow, weapon, anak panah, panah, senjata"
Cameroon:AOR_AN17.png	"animal, dog, pig, rock, binatang, anjing, babi, batu"
Cameroon:AOR_AN18.png	"animal, dog, binatang, anjing"
Cameroon:AOR_AN19.png	"animal, dog, binatang, anjing"
Cameroon:AOR_AN20.png	"animal, dog, garden, binatang, anjing, taman, kebun"
Cameroon:AOR_AN21.png	"animal, colt, horse, binatang, anak kuda, kuda"
Cameroon:AOR_AN22.png	"animal, horse, binatang, kuda"
Cameroon:AOR_AN23.png	"animal, horse, binatang, kuda"
Cameroon:AOR_AN24.png	"animal, donkey, binatang, keledai"
Cameroon:AOR_AN25.png	"animal, horse, running, binatang, kuda, lari"
Cameroon:AOR_AN26.png	"animal, horse, running, binatang, kuda, lari"
Cameroon:AOR_AN27.png	"animal, cow, binatang, sapi"
Cameroon:AOR_AN28.png	"animal, cow, horn, binatang, sapi, tanduk"
Cameroon:AOR_AN29.png	"alligator, crocodile, reptile, buaya, reptil"
Cameroon:AOR_AN30.png	"animal, goat, binatang, kambing"
Cameroon:AOR_AN31.png	"animal, cow, eating, fence, goat, binatang, sapi, makan, pagar, kambing"
Cameroon:AOR_AN32.png	"animal, mouse, binatang, tikus"
Cameroon:AOR_AN33.png	"animal, cow, man, people, plow, work, ox, agricultural implement, agriculture, binatang, alat pertanian, pertanian, sapi, manusia, lembu jantan, orang, orang-orang, bajak, kerja"
Cameroon:AOR_AN34.png	"animal, antelope, deer, binatang, kijang, rusa"
Cameroon:AOR_AN35.png	"animal, cow, binatang, sapi"
Cameroon:AOR_AN36.png	"animal, pig, binatang, babi"
Cameroon:AOR_AN37.png	"animal, folktale, rat, snail, binatang, tikus, siput, keong"
Cameroon:AOR_AN38.png	"animal, hippopotamus, binatang, kuda nil"
Cameroon:AOR_AN39.png	"animal, snare, weasel, trap, hunting, binatang, buru (memburu), jerat, perangkap, musang"
Cameroon:AOR_AN40.png	"animal, goat, binatang, kambing"
Cameroon:AOR_AN41.png	"animal, goat, binatang, kambing"
Cameroon:AOR_AN42.png	"animal, goat, plant, binatang, kambing, tanaman"
Cameroon:AOR_AN43.png	"animal, goat, plant, binatang, kambing, tanaman"
Cameroon:AOR_AN44.png	"reptile, snake, reptil, ular"
Cameroon:AOR_AN45.png	"animal, squirrel, binatang, bajing"
Cameroon:AOR_AN46.png	"animal, hippopotamus, binatang, kuda nil"
Cameroon:AOR_AN47.png	"animal, branch, monkey, binatang, dahan, ranting, cabang, jaga pohong, kera, monyet, ranting, cabang"
Cameroon:AOR_AN48.png	"animal, branch, monkey, binatang, dahan, ranting, cabang, jaga pohong, kera, monyet, ranting, cabang"
Cameroon:AOR_AN49.png	"animal, horse, binatang, kuda"
Cameroon:AOR_AN50.png	"animal, monkey, binatang, kera, monyet"
Cameroon:AOR_AN51.png	"animal, monkey, binatang, kera, monyet"
Cameroon:AOR_AN52.png	"folktale, reptile, turtle, tortoise, reptil, kura-kura darat, kura-kura"
Cameroon:AOR_AN53.png	"animal, anjing, binatang, dog, egg, nest, sarang, telur"
Cameroon:AOR_AN54.png	"animal, goat, grass, snare, trap, hunting, binatang, kambing, rumput, buru (memburu), jerat, perangkap"
Cameroon:AOR_BRD01.png	"chicken, crow, rooster, ayam, gagak, ayam jantan"
Cameroon:AOR_BRD02.png	"ayam, chicken, egg, telur"
Cameroon:AOR_BRD03.png	"ayam, chicken, egg, nest, sarang, telur"
Cameroon:AOR_BRD04.png	"bird, owl, bird of prey, burung , burung pemangsa, burung pemakan daging, burung hantu"
Cameroon:AOR_BRD05.png	"bird, branch, owl, bird of prey, burung , burung pemangsa, burung pemakan daging, dahan, ranting, cabang, jaga pohong, burung hantu, ranting, cabang"
Cameroon:AOR_BRD06.png	"bird, corn, burung , jagung"
Cameroon:AOR_BRD10.png	"bird, burung"
Cameroon:AOR_BRD11.png	"bird, branch, burung , dahan, ranting, cabang, jaga pohong, ranting, cabang"
Cameroon:AOR_BRD12.png	"bird, grass, burung , rumput"
Cameroon:AOR_EAG00095.png	"anak, building, child, gedung, orang, orang-orang, people, school, sekolah"
Cameroon:AOR_EAG00096.png	"boy, people, anak laki-laki, orang, orang-orang"
Cameroon:AOR_eag00097.png	"fire, food, pot, rock, steam, api, makanan, panci, batu, uap air"
Cameroon:AOR_eag00098.png	"pot, lid, penutup, panci"
Cameroon:AOR_eag00099.png	"animal, boy, child, dog, food, health, mango, people, tree, binatang, anak laki-laki, anak, anjing, makanan, kesehatan, mangga, orang, orang-orang, pohon"
Cameroon:AOR_EAG00100.png	"bowl, bugs, fly, food, health, insects, lid, mangkuk, serangga, lalat, makanan, kesehatan, penutup"
Cameroon:AOR_EAG00102.png	"baby, child, infant, mat, people, rattle, toy, bayi, anak, balita, tikar, orang, orang-orang, mainan"
Cameroon:AOR_EAG00104.png	"bathe, man, people, water, health, mandi, kesehatan, manusia, orang, orang-orang, air"
Cameroon:AOR_EAG00710.png	"animal, chimpanzee, monkey, binatang, simpanse, kera, monyet"
Cameroon:AOR_EAG00711.png	"animal, guereza colobus, monkey, binatang, kera, monyet"
Cameroon:AOR_EAG00712.png	"animal, baboon, binatang, yakis"
Cameroon:AOR_EAG00714.png	"animal, monkey, binatang, kera, monyet"
Cameroon:AOR_EAG00715.png	"animal, guenon, monkey, binatang, kera, monyet"
Cameroon:AOR_EAG00716.png	"animal, lemur, binatang"
Cameroon:AOR_EAG00718.png	"animal, lemur, binatang"
Cameroon:AOR_eag00719.png	"animal, lemur, binatang"
Cameroon:AOR_EAG00720.png	"animal, batang pohon, binatang, kera, monkey, monyet, trunk"
Cameroon:AOR_EAG00721.png	"animal, monkey, binatang, kera, monyet"
Cameroon:AOR_EAG00722.png	"animal, monkey, binatang, kera, monyet"
Cameroon:AOR_EAG00723.png	"animal, baboon, binatang, yakis"
Cameroon:AOR_EAG00724.png	"animal, potto, binatang"
Cameroon:AOR_EAG00725.png	"animal, galago, binatang"
Cameroon:AOR_eag00726.png	"animal, rhinoceros, horn, binatang, tanduk, badak"
Cameroon:AOR_eag00728.png	"animal, donkey, mule, wild ass, binatang, keledai"
Cameroon:AOR_eag00731.png	"animal, camel, binatang, unta"
Cameroon:AOR_eag00734.png	"animal, hippopotamus, binatang, kuda nil"
Cameroon:AOR_EAG00736.png	"animal, buffalo, water buffalo, binatang, banteng, kerbau"
Cameroon:AOR_eag00948.png	"animal, goat, binatang, kambing"
Cameroon:AOR_eag00949.png	"animal, elephant, tusk, binatang, gajah, gading"
Cameroon:AOR_EAG00951.png	"animal, chevrotain, binatang"
Cameroon:AOR_eag00952.png	"animal, okapi, binatang"
Cameroon:AOR_EAG00953.png	"animal, antelope, deer, klipspringer, binatang, kijang, rusa"
Cameroon:AOR_eag00954.png	"animal, nyala, binatang"
Cameroon:AOR_eag00955.png	"animal, antelope, guinea pig antelope, binatang, kijang"
Cameroon:AOR_eag00956.png	"animal, greater kudu, binatang"
Cameroon:AOR_eag00957.png	"animal, eland, binatang"
Cameroon:AOR_eag00958.png	"animal, reedbuck, binatang"
Cameroon:AOR_eag00959.png	"animal, beisa, binatang"
Cameroon:AOR_eag00960.png	"animal, antelope, horse antelope, binatang, kijang"
Cameroon:AOR_eag00961.png	"animal, antelope, screw horned antelope, binatang, kijang"
Cameroon:AOR_eag00962.png	"animal, oryx, white oryx, binatang"
Cameroon:AOR_eag00963.png	"animal, wildebeest, binatang"
Cameroon:AOR_eag00964.png	"animal, antelope, deer, hartebeest, binatang, kijang, rusa"
Cameroon:AOR_eag00965.png	"animal, blosbok, binatang"
Cameroon:AOR_eag00966.png	"animal, antelope, deer, duiker, binatang, kijang, rusa"
Cameroon:AOR_eag00967.png	"animal, gazelle, red-throated gazelle, binatang"
Cameroon:AOR_eag00968.png	"animal, giraffe gazelle, binatang"
Cameroon:AOR_eag00969.png	"animal, springbok, binatang"
Cameroon:AOR_EAG00970.png	"animal, sheep, binatang, domba, biri-biri"
Cameroon:AOR_eag00971.png	"animal, audad, wild african sheep, binatang"
Cameroon:AOR_eag00972.png	"animal, buffalo, water buffalo, binatang, banteng, kerbau"
Cameroon:AOR_eag00973.png	"animal, gazelle, thompson gazelle, binatang"
Cameroon:AOR_eag00974.png	"animal, deer, binatang, rusa"
Cameroon:AOR_eag00975.png	"animal, antelope, gazelle, binatang, kijang"
Cameroon:AOR_eag00976.png	"animal, gazelle, lechwee, binatang"
Cameroon:AOR_eag00977.png	"African wild ass, animal, wild ass, binatang"
Cameroon:AOR_EAG00978.png	"animal, bongo, binatang"
Cameroon:AOR_eag00982.png	"animal, cat, panther, binatang, kucing"
Cameroon:AOR_eag00985.png	"animal, hyena, binatang"
Cameroon:AOR_EAG00986.png	"aardwolf, animal, binatang"
Cameroon:AOR_EAG00987.png	"animal, cat, civet, binatang, kucing, musang"
Cameroon:AOR_EAG00988.png	"animal, spotted genet, binatang"
Cameroon:AOR_EAG00989.png	"animal, mongoose, binatang"
Cameroon:AOR_EAG00990.png	"animal, weasel, binatang, musang"
Cameroon:AOR_eag00991.png	"animal, zorilla, skunk, binatang, sigung"
Cameroon:AOR_EAG00992.png	"animal, badger, binatang, luak"
Cameroon:AOR_EAG00993.png	"animal, jackal, binatang"
Cameroon:AOR_eag00994.png	"animal, fox, binatang, rubah"
Cameroon:AOR_EAG00995.png	"animal, cape dog, dog, binatang, anjing"
Cameroon:AOR_EAG00996.png	"animal, caracal, cat, binatang, kucing"
Cameroon:AOR_eag00997.png	"crocodile, reptile, alligator, buaya, reptil"
Cameroon:AOR_eag00998.png	"animal, hare, rabbit, binatang, kelinci"
Cameroon:AOR_eag00999.png	"animal, squirrel, binatang, bajing"
Cameroon:AOR_eag01000.png	"animal, kangaroo rat, mouse, rat, binatang, tikus"
Cameroon:AOR_eag01005.png	"animal, pangolin, binatang"
Cameroon:AOR_EAG01007.png	"animal, bat, binatang, keluang, kelelawar, marsegu"
Cameroon:AOR_EAG01008.png	"animal, mouse, rat, binatang, tikus"
Cameroon:AOR_EAG01009.png	"animal, hedgehog, binatang, landak"
Cameroon:AOR_EAG01010.png	"animal, nubian rock hyrax, binatang"
Cameroon:AOR_EAG01011.png	"animal, meerkat, binatang"
Cameroon:AOR_EAG01012.png	"animal, otter, binatang, berang-berang"
Cameroon:AOR_EAG01016.png	"reptile, snake, reptil, ular"
Cameroon:AOR_eag01017.png	"chameleon, reptile, bunglon, cicak, reptil"
Cameroon:AOR_eag01018.png	"iguana, lizard, reptile, biawak, kadal, reptil"
Cameroon:AOR_eag01019.png	"amphibian, frog, katak, kodok"
Cameroon:AOR_eag01020.png	"bugs, butterfly, insects, serangga, kupu-kupu"
Cameroon:AOR_EAG01024.png	"bird, guinea hen, pheasant, flying, burung , terbang, ayam guinea, pegar"
Cameroon:AOR_eag01025.png	"bird, pelican, burung , undan"
Cameroon:AOR_EAG01026.png	"bird, jabiru, stork, burung , bangau"
Cameroon:AOR_eag01027.png	"bird, Egyptian goose, burung"
Cameroon:AOR_EAG01028.png	"bird, honey guide, burung"
Cameroon:AOR_eag01029.png	"bird, burung , crane"
Cameroon:AOR_EAG01030.png	"bird, vulture, burung , hering"
Cameroon:AOR_EAG01031.png	"bird, oxpecker, flying, burung , terbang"
Cameroon:AOR_eag01032.png	"bird, cattle egret, flying, burung , terbang"
Cameroon:AOR_EAG01033.png	"bird, jay, flying, burung , terbang"
Cameroon:AOR_eag01034.png	"bird, marabou, stork, burung , bangau"
Cameroon:AOR_eag01035.png	"bird, ostrich, burung , burung unta"
Cameroon:AOR_eag01036.png	"bird, lapwing, burung"
Cameroon:AOR_EAG01037.png	"bird, hornbill, burung , enggang"
Cameroon:AOR_eag01038.png	"bee eater, bird, burung"
Cameroon:AOR_eag01039.png	"bird, flamingo, flying, burung , terbang"
Cameroon:AOR_EAG01040.png	"bird, bird of prey, eagle, flying, burung , burung pemangsa, burung pemakan daging, elang, terbang"
Cameroon:AOR_eag01044.png	"Africa, animal, ape, elephant, gazelle, giraffe, gorilla, map, binatang, Afrika, gorila, gajah, jerapah, peta"
Cameroon:AOR_FL01.png	"batang pohon, pohon, tree, trunk"
Cameroon:AOR_FL02.png	"plant, cotton, kapas, tanaman"
Cameroon:AOR_FL03.png	"palm, tree, water, kelapa, pohon, air"
Cameroon:AOR_FL04.png	"beans, plant, buncis, tanaman"
Cameroon:AOR_FP01.png	"bench, bowl, food preparation, people, shelter, woman, work, metate, bangku, mangkuk, menyiapkan makanan, penggiling, orang, orang-orang, lindungan, naungan, pondok, walang, wanita, kerja"
Cameroon:AOR_FP02.png	"stool, fire, food preparation, rock, woman, people, work, pot, potato, tuber, api, menyiapkan makanan, orang, orang-orang, panci, kentang, batu, bangku tak bersandar, ubi, wanita, kerja"
Cameroon:AOR_FP03.png	"fire, food preparation, people, pot, rock, stool, woman, work, api, menyiapkan makanan, orang, orang-orang, panci, batu, bangku tak bersandar, wanita, kerja"
Cameroon:AOR_FP04.png	"bowl, fire, food preparation, girl, people, pot, rock, woman, work, mangkuk, api, menyiapkan makanan, anak perempuan, orang, orang-orang, panci, batu, wanita, kerja"
Cameroon:AOR_FP05.png	"mortar, people, pestle, pot, stool, woman, lesung, orang, orang-orang, alu, panci, bangku tak bersandar, wanita"
Cameroon:AOR_FP06.png	"bowl, chaff, woman, work, winnow, people, mangkuk, sekam, dedak, orang, orang-orang, tapis, wanita, kerja"
Cameroon:AOR_FP07.png	"bowl, people, pot, water, woman, work, mangkuk, orang, orang-orang, panci, air, wanita, kerja"
Cameroon:AOR_FP08.png	"fire, food preparation, pan, people, rock, stool, woman, work, cooking, masak, api, menyiapkan makanan, panci, orang, orang-orang, batu, bangku tak bersandar, wanita, kerja"
Cameroon:AOR_FP09.png	"antelope, deer, food preparation, man, people, work, animal, meat, binatang, kijang, rusa, menyiapkan makanan, manusia, daging, orang, orang-orang, kerja"
Cameroon:AOR_FP10.png	"basin, bowl, people, woman, baskom, mangkok, mangkuk, orang, orang-orang, wanita"
Cameroon:AOR_FP11.png	"bowl, fire, food preparation, people, pot, rock, sieve, stool, strain, strainer, woman, work, mangkuk, api, menyiapkan makanan, orang, orang-orang, panci, batu, ayak, bangku tak bersandar, saring, saringan, wanita, kerja"
Cameroon:AOR_FP12.png	"bowl, egg, food, makanan, mangkuk, telur"
Cameroon:AOR_FP13.png	"basket, bowl, mortar, people, pestle, woman, work, keranjang, mangkuk, lesung, orang, orang-orang, alu, wanita, kerja"
Cameroon:AOR_FP14.png	"bowl, fire, food preparation, people, pot, rock, woman, wood, work, stir, mangkuk, api, menyiapkan makanan, orang, orang-orang, panci, batu, aduk, mengaduk, wanita, kayu, kerja"
Cameroon:AOR_FP15.png	"boy, food preparation, knife, man, meat, people, wild pig, work, animal, binatang, anak laki-laki, menyiapkan makanan, pisau, manusia, daging, orang, orang-orang, kerja"
Cameroon:AOR_FP16.png	"bowl, fish, food, food preparation, people, table, woman, work, mangkuk, ikan, makanan, menyiapkan makanan, orang, orang-orang, meja, wanita, kerja"
Cameroon:AOR_FP17.png	"banana, bowl, chameleon, grass, people, reptile, village, walking, woman, carry, path, trail, pisang, mangkuk, bawa, bunglon, cicak, rumput, jalan, orang, orang-orang, reptil, jalan kecil, desa, kampung, berjalan, wanita"
Cameroon:AOR_FP18.png	"bowl, boy, food preparation, knife, man, meat, people, mangkuk, anak laki-laki, menyiapkan makanan, pisau, manusia, daging, orang, orang-orang"
Cameroon:AOR_FP19.png	"salt oven, oven, tungku"
Cameroon:AOR_FP20.png	"bamboo, people, wine cooking pot, woman, stir, bambu, orang, orang-orang, aduk, mengaduk, wanita"
Cameroon:AOR_FP21.png	"food preparation, people, pot, rock, woman, wood, menyiapkan makanan, orang, orang-orang, panci, batu, wanita, kayu"
Cameroon:AOR_FP22.png	"wine cooking pot"
Cameroon:AOR_FP23.png	"salt oven, oven, tungku"
Cameroon:AOR_FP24.png	"pole, pot, rock, woman, people, orang, orang-orang, tiang, panci, batu, wanita"
Cameroon:AOR_FP25.png	"people, pot, tree, woman, orang, orang-orang, panci, pohon, wanita"
Cameroon:AOR_FP26.png	"mortar, people, pestle, woman, work, lesung, orang, orang-orang, alu, wanita, kerja"
Cameroon:AOR_FP27.png	"people, pot, village, woman, orang, orang-orang, panci, desa, kampung, wanita"
Cameroon:AOR_HS01.png	"bamboo, construction, house, man, mud, people, work, house building, bambu, bangun (rumah), rumah, bangun rumah, manusia, lumpur, orang, orang-orang, kerja"
Cameroon:AOR_HS02.png	"construction, group, house, man, people, work, house building, bangun (rumah), kelompok, rumah, bangun rumah, manusia, orang, orang-orang, kerja"
Cameroon:AOR_HS03.png	"house, hut, rumah, pondok, gubuk, rumah kebun, walang, gubuk, rumah kebun"
Cameroon:AOR_HS04.png	"house, rumah"
Cameroon:AOR_HS05.png	"house, rumah"
Cameroon:AOR_HS06.png	"construction, group, house, man, people, work, house building, bangun (rumah), kelompok, rumah, bangun rumah, manusia, orang, orang-orang, kerja"
Cameroon:AOR_HS07.png	"brick, cupboard, mouse, animal, binatang, batu bata, lemari, tikus"
Cameroon:AOR_HS08.png	"construction, group, house, man, mud, people, house building, bangun (rumah), kelompok, rumah, bangun rumah, manusia, lumpur, orang, orang-orang"
Cameroon:AOR_HS09.png	"people, village, orang, orang-orang, desa, kampung"
Cameroon:AOR_HS10.png	"house, smoke, rumah, asap"
Cameroon:AOR_HS11.png	"village, valley, lembah, desa, kampung"
Cameroon:AOR_HS12.png	"clinic, hospital, klinik, puskesmas, balai pengobatan, rumah sakit, puskesmas, balai pengobatan"
Cameroon:AOR_HS13.png	"man, outhouse, people, health, kesehatan, manusia, kakus, orang, orang-orang"
Cameroon:AOR_HS14.png	"wall, weave, dinding, tembok, tenun"
Cameroon:AOR_HS15.png	"house, hut, rumah, pondok, gubuk, rumah kebun, walang, gubuk, rumah kebun"
Cameroon:AOR_HS16.png	"house, village, wall, rumah, desa, kampung, dinding, tembok"
Cameroon:AOR_HS17.png	"building, gedung, store, toko"
Cameroon:AOR_HS18.png	"barn, shelter, gudang, lindungan, naungan, pondok, walang"
Cameroon:AOR_HS19.png	"house, rumah"
Cameroon:AOR_HS20.png	"shelter, lindungan, naungan, pondok, walang"
Cameroon:AOR_HS21.png	"house, rumah"
Cameroon:AOR_HS22.png	"house, rumah"
Cameroon:AOR_HS23.png	"house, rumah"
Cameroon:AOR_HS24.png	"construction, house, house building, bangun (rumah), rumah, bangun rumah"
Cameroon:AOR_HS25.png	"granary, lumbung"
Cameroon:AOR_HS26.png	"house, smoke, rumah, asap"
Cameroon:AOR_HS27.png	"house, rumah"
Cameroon:AOR_HS28.png	"rock, village, batu, desa, kampung"
Cameroon:AOR_INS01.png	"ant, bugs, insects, semut, serangga"
Cameroon:AOR_INS02.png	"bugs, cricket, insects, serangga, jangkrik"
Cameroon:AOR_INS03.png	"snail, shell, kerang, kulit bia, siput, keong"
Cameroon:AOR_INS04.png	"millipede, bugs, insects, serangga, kaki seribu, ular cincing"
Cameroon:AOR_INS05.png	"arachnid, bugs, insects, laba-laba, serangga, spider"
Cameroon:AOR_INS06.png	"arachnid, bugs, insects, jaring laba-laba, laba-laba, sarang laba-laba, serangga, spider, spiderweb, web"
Cameroon:AOR_INS07.png	"bugs, grasshopper, insects, serangga, belalang"
Cameroon:AOR_INS08.png	"bugs, butterfly, insects, serangga, kupu-kupu"
Cameroon:AOR_INS09.png	"bugs, butterfly, insects, serangga, kupu-kupu"
Cameroon:AOR_INS10.png	"bugs, dragonfly, insects, dragon fly, serangga, capung, andarinyo"
Cameroon:AOR_INS11.png	"bugs, grasshopper, insects, serangga, belalang"
Cameroon:AOR_INS12.png	"beetle, bugs, insects, kumbang, serangga"
Cameroon:AOR_INS13.png	"bugs, insects, praying mantis, serangga, belalang sentadu"
Cameroon:AOR_INS14.png	"bugs, insects, wasp, serangga, tabuhan, penyengat, niri"
Cameroon:AOR_INS15.png	"shell, kerang, kulit bia"
Cameroon:AOR_INS16.png	"bugs, cockroach, insects, antenna, antena (radio atau TV), piarit serangga, serangga, kecoa, kekerlak"
Cameroon:AOR_INS17.png	"bugs, grasshopper, insects, serangga, belalang"
